-1.000000000000000048e-04,2.200000000000000133e-03,-2.750000000000000014e-02,4.220000000000000140e-02,3.690000000000000224e-02,1.200000000000000025e-02
1.005999999999999950e-01,9.840000000000000135e-02,8.799999999999999489e-02,1.789999999999999925e-02,8.870000000000000107e-02,7.939999999999999836e-02
1.450000000000000074e-02,1.569999999999999868e-02,4.429999999999999910e-02,-2.560000000000000123e-02,-8.999999999999999320e-03,-1.600000000000000077e-03
6.529999999999999694e-02,6.099999999999999867e-02,5.929999999999999855e-02,6.880000000000000004e-02,2.680000000000000090e-02,-1.119999999999999989e-02
-1.260000000000000009e-02,-8.699999999999999400e-03,-5.499999999999999681e-03,-3.130000000000000143e-02,-3.470000000000000168e-02,-2.769999999999999893e-02
-2.889999999999999861e-02,-3.090000000000000038e-02,-2.829999999999999877e-02,-2.599999999999999881e-03,-2.539999999999999897e-02,-2.290000000000000022e-02
8.099999999999999561e-03,-8.200000000000000691e-03,-2.539999999999999897e-02,-1.969999999999999876e-02,-5.569999999999999951e-02,-4.769999999999999934e-02
1.129999999999999928e-02,-6.499999999999999702e-03,-3.130000000000000143e-02,7.090000000000000469e-02,5.779999999999999721e-02,4.819999999999999979e-02
1.313999999999999890e-01,6.219999999999999835e-02,3.289999999999999869e-02,4.150000000000000216e-02,-2.489999999999999852e-02,-1.990000000000000102e-02
1.799999999999999933e-01,8.530000000000000082e-02,5.630000000000000282e-02,7.860000000000000320e-02,1.980000000000000163e-02,1.849999999999999908e-02
6.799999999999999621e-03,-3.299999999999999982e-03,3.399999999999999811e-03,-4.780000000000000221e-02,-3.699999999999999817e-02,-3.989999999999999797e-02
2.891000000000000236e-01,1.539999999999999980e-01,1.152999999999999997e-01,1.230000000000000017e-02,-4.440000000000000197e-02,-7.130000000000000226e-02
-1.381999999999999895e-01,-3.699999999999999817e-02,-1.129999999999999928e-02,8.719999999999999973e-02,1.064999999999999974e-01,1.184999999999999942e-01
-1.428999999999999992e-01,-5.670000000000000040e-02,-4.290000000000000063e-02,-4.290000000000000063e-02,-1.269999999999999948e-02,4.229999999999999732e-02
-7.839999999999999747e-02,-5.349999999999999895e-02,-3.420000000000000123e-02,-3.400000000000000244e-02,1.000000000000000021e-02,-2.200000000000000133e-03
1.751000000000000056e-01,9.220000000000000417e-02,8.169999999999999485e-02,5.020000000000000157e-02,-5.850000000000000339e-02,-5.480000000000000149e-02
-7.169999999999999984e-02,1.379999999999999977e-02,2.270000000000000143e-02,-2.970000000000000070e-02,3.309999999999999748e-02,4.499999999999999833e-02
8.590000000000000413e-02,5.630000000000000282e-02,6.339999999999999802e-02,7.570000000000000340e-02,8.450000000000000566e-02,7.230000000000000315e-02
-7.059999999999999609e-02,-2.700000000000000143e-03,-1.000000000000000021e-02,-6.210000000000000242e-02,1.930000000000000118e-02,1.469999999999999953e-02
-8.219999999999999529e-02,-1.089999999999999997e-02,-1.839999999999999969e-02,-2.199999999999999872e-02,9.100000000000000450e-03,1.020000000000000073e-02
-1.623999999999999888e-01,-4.259999999999999898e-02,-2.539999999999999897e-02,-1.092999999999999944e-01,-3.059999999999999873e-02,1.500000000000000031e-03
2.769999999999999893e-02,9.460000000000000353e-02,8.150000000000000300e-02,-2.599999999999999881e-03,9.249999999999999889e-02,6.610000000000000597e-02
1.247999999999999943e-01,5.210000000000000048e-02,6.519999999999999407e-02,3.769999999999999740e-02,1.099999999999999936e-02,-1.600000000000000033e-02
-1.227000000000000035e-01,-4.700000000000000185e-03,5.100000000000000366e-03,-1.165999999999999953e-01,-4.599999999999999922e-03,3.309999999999999748e-02
-7.380000000000000449e-02,-1.420000000000000082e-02,-1.179999999999999973e-02,-8.179999999999999771e-02,-1.739999999999999880e-02,-1.640000000000000138e-02
1.024999999999999939e-01,4.979999999999999705e-02,5.120000000000000245e-02,8.920000000000000151e-02,5.310000000000000137e-02,5.269999999999999685e-02
4.009999999999999676e-02,4.590000000000000330e-02,6.429999999999999605e-02,4.100000000000000346e-03,1.959999999999999937e-02,3.629999999999999893e-02
6.379999999999999560e-02,5.160000000000000003e-02,2.029999999999999860e-02,-1.919999999999999832e-02,-1.870000000000000134e-02,-1.799999999999999864e-02
-9.470000000000000639e-02,-4.039999999999999841e-02,-1.000000000000000021e-02,-1.679999999999999896e-02,-1.359999999999999924e-02,1.060000000000000005e-02
-7.589999999999999525e-02,-2.290000000000000022e-02,-1.239999999999999956e-02,-6.980000000000000093e-02,-3.980000000000000204e-02,-6.700000000000000400e-02
-1.715000000000000135e-01,-1.292999999999999983e-01,-1.444999999999999896e-01,-8.290000000000000147e-02,-8.920000000000000151e-02,-7.729999999999999372e-02
1.111000000000000043e-01,5.020000000000000157e-02,4.429999999999999910e-02,3.300000000000000155e-02,7.700000000000000247e-03,-4.000000000000000083e-02
9.220000000000000417e-02,7.130000000000000226e-02,9.009999999999999953e-02,8.250000000000000389e-02,5.850000000000000339e-02,1.010000000000000064e-01
6.669999999999999540e-02,6.850000000000000533e-02,6.900000000000000577e-02,7.599999999999999985e-03,2.999999999999999889e-02,1.299999999999999940e-02
-5.090000000000000080e-02,1.200000000000000025e-02,2.709999999999999909e-02,-8.699999999999999400e-03,-2.000000000000000042e-02,-1.750000000000000167e-02
-8.129999999999999727e-02,-1.269999999999999948e-02,-4.899999999999999842e-03,-2.589999999999999941e-02,1.199999999999999895e-03,-2.400000000000000050e-02
9.070000000000000284e-02,7.499999999999999722e-02,1.010999999999999954e-01,3.610000000000000014e-02,5.190000000000000169e-02,4.850000000000000144e-02
-3.570000000000000256e-02,2.819999999999999937e-02,3.930000000000000160e-02,-6.919999999999999762e-02,-1.450000000000000074e-02,-5.990000000000000185e-02
-6.379999999999999560e-02,-3.670000000000000345e-02,-2.560000000000000123e-02,-1.370000000000000037e-02,8.000000000000000383e-04,-2.700000000000000143e-03
-7.620000000000000384e-02,-2.809999999999999998e-02,-2.440000000000000155e-02,-7.349999999999999589e-02,-6.579999999999999738e-02,-9.589999999999999913e-02
-1.459000000000000019e-01,-1.419999999999999873e-01,-1.494999999999999940e-01,-6.019999999999999657e-02,-9.289999999999999647e-02,-1.295999999999999930e-01
-5.100000000000000366e-03,6.400000000000000307e-03,-7.900000000000000772e-03,2.700000000000000143e-03,7.599999999999999985e-03,4.880000000000000310e-02
-8.609999999999999598e-02,-7.670000000000000429e-02,-6.660000000000000642e-02,-1.057000000000000023e-01,-1.024000000000000049e-01,-1.019999999999999934e-01
6.850000000000000533e-02,4.200000000000000261e-02,-2.399999999999999790e-03,9.610000000000000486e-02,6.569999999999999452e-02,3.670000000000000345e-02
1.381999999999999895e-01,7.489999999999999436e-02,7.749999999999999944e-02,5.070000000000000201e-02,6.410000000000000420e-02,8.050000000000000211e-02
-9.149999999999999800e-02,-4.080000000000000293e-02,-3.409999999999999837e-02,-6.260000000000000286e-02,-4.549999999999999878e-02,-4.279999999999999777e-02
-2.239999999999999977e-02,-2.409999999999999989e-02,-1.420000000000000082e-02,-2.659999999999999865e-02,-2.299999999999999961e-02,-5.299999999999999850e-02
-3.549999999999999684e-02,-2.409999999999999989e-02,-3.289999999999999869e-02,-1.039999999999999952e-02,-3.189999999999999780e-02,-4.209999999999999853e-02
2.060000000000000026e-02,6.400000000000000307e-03,9.400000000000000369e-03,1.710000000000000062e-02,5.999999999999999474e-04,-6.199999999999999782e-03
1.122999999999999970e-01,9.400000000000000022e-02,9.099999999999999756e-02,7.679999999999999327e-02,8.980000000000000482e-02,9.760000000000000620e-02
1.315999999999999948e-01,1.062000000000000027e-01,1.035999999999999976e-01,4.950000000000000233e-02,7.019999999999999851e-02,8.079999999999999682e-02
2.309999999999999901e-02,2.500000000000000139e-02,3.490000000000000047e-02,1.190000000000000085e-02,1.340000000000000045e-02,1.340000000000000045e-02
8.409999999999999420e-02,6.230000000000000121e-02,6.400000000000000133e-02,2.309999999999999901e-02,1.720000000000000001e-02,1.600000000000000077e-03
4.519999999999999712e-02,4.989999999999999991e-02,6.180000000000000077e-02,1.799999999999999864e-02,2.239999999999999977e-02,3.710000000000000103e-02
-1.700000000000000122e-02,-1.729999999999999941e-02,8.699999999999999400e-03,-8.000000000000000167e-03,-1.949999999999999997e-02,-1.529999999999999936e-02
8.129999999999999727e-02,8.300000000000000433e-02,1.082000000000000045e-01,5.099999999999999672e-02,7.430000000000000493e-02,6.090000000000000274e-02
2.869999999999999982e-02,3.899999999999999994e-02,4.490000000000000241e-02,8.399999999999999481e-03,1.700000000000000122e-02,2.129999999999999949e-02
8.300000000000000086e-03,2.359999999999999945e-02,4.030000000000000249e-02,4.279999999999999777e-02,4.920000000000000068e-02,6.350000000000000089e-02
3.919999999999999873e-02,4.309999999999999942e-02,6.060000000000000109e-02,1.590000000000000094e-02,2.120000000000000009e-02,2.769999999999999893e-02
4.599999999999999922e-03,6.700000000000000226e-03,7.100000000000000408e-03,1.209999999999999964e-02,2.450000000000000094e-02,1.640000000000000138e-02
1.119999999999999989e-02,6.199999999999999782e-03,3.799999999999999992e-03,-1.839999999999999969e-02,-5.300000000000000024e-03,-1.110000000000000049e-02
-3.599999999999999728e-02,-3.420000000000000123e-02,-6.090000000000000274e-02,-6.799999999999999621e-03,-3.160000000000000309e-02,-1.590000000000000094e-02
1.009999999999999960e-02,1.119999999999999989e-02,7.400000000000000328e-03,1.379999999999999977e-02,8.000000000000000167e-03,1.129999999999999928e-02
3.429999999999999716e-02,4.329999999999999821e-02,5.260000000000000092e-02,1.209999999999999964e-02,2.210000000000000159e-02,2.740000000000000074e-02
-9.850000000000000422e-02,-5.279999999999999971e-02,-4.420000000000000318e-02,-4.889999999999999902e-02,-1.669999999999999957e-02,-1.529999999999999936e-02
-2.100000000000000130e-02,-2.000000000000000042e-03,-8.000000000000000167e-03,-1.699999999999999905e-03,9.100000000000000450e-03,7.700000000000000247e-03
5.480000000000000149e-02,4.989999999999999991e-02,3.810000000000000192e-02,5.400000000000000286e-03,2.299999999999999961e-02,2.889999999999999861e-02
3.139999999999999736e-02,1.149999999999999981e-02,1.370000000000000037e-02,1.760000000000000106e-02,8.999999999999999320e-03,1.750000000000000167e-02
8.060000000000000497e-02,8.759999999999999731e-02,9.769999999999999518e-02,3.450000000000000289e-02,5.229999999999999927e-02,5.569999999999999951e-02
4.279999999999999777e-02,2.599999999999999881e-02,3.950000000000000039e-02,4.030000000000000249e-02,2.580000000000000002e-02,3.649999999999999772e-02
-5.550000000000000072e-02,-3.200000000000000067e-02,-2.189999999999999933e-02,-2.949999999999999845e-02,-1.770000000000000046e-02,-1.349999999999999985e-02
4.300000000000000003e-03,2.079999999999999905e-02,3.599999999999999728e-02,8.099999999999999561e-03,4.349999999999999700e-02,3.200000000000000067e-02
-3.919999999999999873e-02,-2.419999999999999929e-02,-1.739999999999999880e-02,-1.230000000000000017e-02,-2.829999999999999877e-02,-1.100000000000000066e-03
-6.350000000000000089e-02,-5.820000000000000173e-02,-6.320000000000000617e-02,-1.340000000000000045e-02,-2.949999999999999845e-02,-2.319999999999999840e-02
7.330000000000000404e-02,6.210000000000000242e-02,5.559999999999999665e-02,3.930000000000000160e-02,2.960000000000000131e-02,3.370000000000000079e-02
2.610000000000000167e-02,4.240000000000000019e-02,4.490000000000000241e-02,-9.799999999999999684e-03,1.980000000000000163e-02,2.639999999999999986e-02
6.650000000000000355e-02,6.919999999999999762e-02,6.130000000000000032e-02,4.619999999999999801e-02,2.570000000000000062e-02,4.209999999999999853e-02
-1.990000000000000102e-02,-1.349999999999999985e-02,-8.899999999999999925e-03,-1.640000000000000138e-02,-2.999999999999999737e-04,1.100000000000000066e-03
5.100000000000000366e-03,6.599999999999999964e-03,4.799999999999999580e-03,-2.299999999999999961e-03,1.619999999999999912e-02,2.149999999999999828e-02
-3.649999999999999772e-02,-2.819999999999999937e-02,-2.479999999999999913e-02,-2.599999999999999881e-03,-2.719999999999999848e-02,-2.840000000000000163e-02
5.079999999999999793e-02,4.730000000000000177e-02,3.520000000000000212e-02,4.259999999999999898e-02,3.860000000000000236e-02,2.210000000000000159e-02
-2.099999999999999870e-03,-1.100000000000000066e-03,-3.099999999999999891e-03,-6.499999999999999702e-03,1.039999999999999952e-02,4.100000000000000346e-03
8.680000000000000215e-02,9.569999999999999341e-02,7.739999999999999658e-02,1.260000000000000009e-02,4.070000000000000007e-02,4.469999999999999668e-02
-3.899999999999999821e-03,-3.500000000000000073e-03,-7.000000000000000146e-03,3.299999999999999982e-03,3.399999999999999811e-03,-1.020000000000000073e-02
4.170000000000000095e-02,5.569999999999999951e-02,4.819999999999999979e-02,1.580000000000000154e-02,1.569999999999999868e-02,8.000000000000000167e-03
-7.599999999999999985e-03,9.799999999999999684e-03,1.590000000000000094e-02,-3.099999999999999891e-03,2.319999999999999840e-02,3.500000000000000333e-02
-7.639999999999999569e-02,-4.569999999999999757e-02,-3.889999999999999708e-02,-3.130000000000000143e-02,-2.690000000000000030e-02,-1.310000000000000053e-02
-6.199999999999999782e-03,1.799999999999999951e-03,3.000000000000000062e-03,-3.700000000000000164e-03,0.000000000000000000e+00,1.710000000000000062e-02
-5.790000000000000008e-02,-2.730000000000000135e-02,-1.849999999999999908e-02,-1.209999999999999964e-02,1.230000000000000017e-02,1.439999999999999961e-02
3.180000000000000188e-02,2.740000000000000074e-02,2.409999999999999989e-02,3.490000000000000047e-02,1.629999999999999852e-02,7.900000000000000772e-03
9.799999999999999684e-03,1.179999999999999973e-02,9.299999999999999239e-03,2.670000000000000151e-02,2.199999999999999872e-02,1.859999999999999848e-02
5.879999999999999810e-02,4.989999999999999991e-02,5.140000000000000124e-02,3.130000000000000143e-02,3.090000000000000038e-02,4.830000000000000265e-02
2.610000000000000167e-02,2.659999999999999865e-02,3.109999999999999917e-02,1.439999999999999961e-02,2.779999999999999832e-02,1.959999999999999937e-02
-6.400000000000000307e-03,8.000000000000000167e-03,2.139999999999999888e-02,4.199999999999999740e-03,1.799999999999999864e-02,2.730000000000000135e-02
2.220000000000000098e-02,9.900000000000000813e-03,2.350000000000000006e-02,2.280000000000000082e-02,1.129999999999999928e-02,1.949999999999999997e-02
-1.199999999999999895e-03,-3.500000000000000073e-03,-2.299999999999999961e-03,-2.000000000000000042e-02,-1.559999999999999928e-02,-1.420000000000000082e-02
1.329999999999999932e-02,1.439999999999999961e-02,6.599999999999999964e-03,5.899999999999999863e-03,1.400000000000000029e-02,2.120000000000000009e-02
2.350000000000000006e-02,1.919999999999999832e-02,1.779999999999999985e-02,4.870000000000000023e-02,3.930000000000000160e-02,3.529999999999999805e-02
4.080000000000000293e-02,4.070000000000000007e-02,2.819999999999999937e-02,2.989999999999999949e-02,4.080000000000000293e-02,4.080000000000000293e-02
-7.499999999999999722e-03,-8.699999999999999400e-03,-1.779999999999999985e-02,-1.200000000000000025e-02,-1.969999999999999876e-02,-2.230000000000000038e-02
-4.929999999999999660e-02,-5.859999999999999931e-02,-7.749999999999999944e-02,-1.580000000000000154e-02,-4.229999999999999732e-02,-4.619999999999999801e-02
1.729999999999999941e-02,2.139999999999999888e-02,-8.500000000000000611e-03,1.629999999999999852e-02,2.319999999999999840e-02,-5.199999999999999761e-03
2.649999999999999925e-02,8.200000000000000691e-03,-2.399999999999999790e-03,4.560000000000000164e-02,2.869999999999999982e-02,3.200000000000000067e-02
